,Player 1,Player 2,Team,Position,MP,PTS,FG,FGA,FG%,3P,3PA,eFG%,FT,FTA,FT%,DRB,DRB%,ORB,ORB%,TRB,TRB%,AST,STL,BLK,TOV,PF,ORTG2,DRTG2,Dist._diff,0-3_x_diff,3-10_x_diff,10-16_x_diff,16-3P_x_diff,3P_x_diff,USG%_diff,Assists,APM,PIE,Compatibility Score,Rank
162,C. Cunningham,K. Hayes,DET,GG,454:47:00,42.744316975000004,59.98358785509467,40.726615075,64.36611988667713,35.6837039,37.92899165,60.51118438105342,20.04526545,29.195110950000004,24.011224650000003,46.5305731,39.026433525,35.14913625,39.026433525,41.7486155,42.3338858,74.30609403681669,73.70404957430911,31.52415945,47.67442055,59.15102520046523,13.6340929,24.520282124999998,6.741573025000003,14.588528675000001,14.369501475000002,58.15384615384615,1.7391304250000017,3.631284925,34.355692025,13.28125,43.558722925,44.27732685,-0.704123125,537.0
163,J. Ivey,M. Sasser,DET,GG,586:06:00,42.744316975000004,26.312797649999997,17.328242025,35.051192575,82.11418254058219,71.26730732986624,47.9181185,55.15096968157649,53.491876725,73.48896696142779,34.879537825,25.436232224999998,22.937480500000003,25.436232224999998,26.953104625,27.702426775,28.44284615,48.009975075,23.4782449,29.21980615,28.646993975,11.172264175000002,19.748964775,21.91011235,16.708229425,24.926686225,14.769230774999997,35.2173913,12.569832399999997,20.950311649999996,19.140625,47.1617136,56.083285689463395,-0.727379462,545.0
164,J. Ivey,J. Wiseman,DET,GC,489:11:00,38.570004499999996,30.160887950000003,33.281678199999995,32.018613875,54.25589535603902,29.764506175,36.293749975,53.62463471463966,56.962843251431515,65.97895250508175,22.39628575,22.965286525,24.565701275000002,22.965286525,21.40478805,22.012414949999997,28.44284615,70.4922902612791,57.67338170302787,15.378845349999997,21.020986175,24.940440025,25.37955435,50.561797750000004,27.930174575,53.95894428152492,12.0,1.7391304250000017,51.955307274999996,8.1291756,10.15625,30.916314175000004,68.26175148978899,-0.638172451,487.0
165,C. Cunningham,I. Stewart,DET,GF,1081:55:00,79.79134006210668,71.5278587850229,49.235114349999996,73.46385595,74.68530595,65.14394322328594,79.88513190878034,40.6507875,41.343493824999996,60.23600027375829,71.4970772208754,59.6176476,50.617233525,59.6176476,63.0171623835656,64.68750376812966,63.60466952778352,60.85701232218902,57.67338170302787,56.90172776247756,66.77703300793252,20.590596849999997,24.146183225,0.0,15.461346625,18.475073325000004,41.84615385,41.739130425,23.882681575,52.58730666306628,21.09375,25.924643525,36.96662847499999,-0.326321436,247.0
166,M. Sasser,J. Wiseman,DET,GC,556:28:00,44.30968415,27.274820224999996,30.090990974999997,29.996894750000003,50.541457075,31.125253750000002,32.418960475000006,68.88798438400794,58.69832651996888,99.55313478051116,19.89963535,10.610558074999998,10.725824774999998,10.610558074999998,11.232874324999997,11.851679500000001,28.44284615,83.33932751339918,39.570073975,0.0,5.768970550000002,28.38029695,27.526311925,72.47191011235954,44.638404,78.88563049853371,26.769230774999997,33.478260875,64.52513966480446,12.7690492,10.9375,28.618639425000005,66.331452375,-0.377556552,290.0
167,J. Ivey,Ausar Thompson,DET,GF,714:10:00,67.79019173535177,58.0595427,69.44280016586575,47.181507325,30.112046475,31.125253750000002,40.168539474999996,63.54581199972904,70.84670939973039,64.6536558363148,49.8594403,65.79501183210559,64.45711004892193,65.79501183210559,60.24300409447989,61.02963901164063,38.379883175,54.433493696128956,53.65042443192053,19.992498949999998,46.441012199999996,8.99029455,31.18934065,22.4719101,19.326683300000003,9.970674475000003,20.923076925,9.565217399999998,20.111731849999998,23.4707237,13.671875,26.758549575,46.34617255,-0.517633726,408.0
168,J. Duren,I. Stewart,DET,FC,745:11:00,79.2695510044217,70.56583620752889,31.154553375,80.53987288738068,48.684237925,50.85609365,79.88513190878034,52.098299749999995,56.962843251431515,59.79423471750264,88.14141330933238,66.20683611390284,53.87367506863016,66.20683611390284,75.03851496960367,74.84823920282145,71.24854417709292,19.10414125,63.70781760968889,78.43211124017176,43.899009575,41.683832275,40.665219225,53.93258426966291,27.43142145,54.252199413489734,11.384615375000001,4.3478260749999995,62.98882681564246,19.503962549999997,7.8125,14.0730209,52.351866375,-0.114649622,106.0
169,Bojan Bogdanovic,J. Ivey,DET,GF,638:54:00,35.961059225,43.629204050000006,41.790177475,44.148928625,69.11364852112871,57.659831537465564,50.824210625,23.097935375,29.195110950000004,38.147722449999996,42.369489075,53.440283375,52.245454300000006,53.440283375,47.296932075,48.8367565,60.54711966805976,35.162937825,43.59303125,55.363843228356544,59.15102520046523,12.644230625000002,16.701895625000002,15.730337075000001,13.840398999999998,14.369501475000002,7.0769230750000025,12.608695650000001,15.083798875,13.18648335,12.890625,28.71718595,60.697721336910114,-0.767811933,556.0
170,C. Cunningham,Ausar Thompson,DET,GF,996:13:00,58.39798869702183,67.67976847504683,73.6970498,56.27924338632534,30.112046475,33.1663751,48.886815875,33.01911265,37.8725273,47.424799150000005,57.34939154568697,64.97136326851104,62.01477889962385,64.97136326851104,63.0171623835656,63.061786098578985,50.610082625,67.28053094824907,55.66190306747419,33.83345975,69.31903561042164,14.593868100000002,33.905356575,20.786516849999998,24.937655850000002,2.3460410499999975,32.0,22.608695649999998,7.262569824999998,30.1291378,25.390625,34.8105048,60.0148591183315,-0.427061474,331.0
171,J. Duren,J. Ivey,DET,FC,1267:08:00,62.572301158501794,56.13549754511858,41.790177475,58.30096251141328,56.113114501675234,65.824317025,60.51118438105342,47.51929485,55.22735998289415,49.191861375,67.33599319876116,61.26494472500001,54.68778545172953,61.26494472500001,63.941881813260835,64.28107435074199,53.667632483681295,51.221734375000004,31.52415945,52.28807415,46.441012199999996,24.556657474999998,30.874764025,55.61797752808988,37.2817955,43.401759525,19.384615375000003,5.217391300000002,51.955307274999996,26.372843175,28.125,29.445687799999998,45.13264765,-0.231295082,181.0
172,Bojan Bogdanovic,C. Cunningham,DET,GF,596:41:00,40.657160725,41.705158874999995,36.472365425,45.1597882,50.541457075,38.609365425,46.9494211,39.124452524999995,53.491876725,37.7059569,44.033922675,50.5575134,48.174902375,50.5575134,45.447493225,47.211038825,52.90324501875035,51.221734375000004,21.466766274999998,52.28807415,46.441012199999996,17.8261169,19.770516375000003,17.415730325000002,8.229426425000003,21.994134900000002,3.9999999999999982,19.5652174,27.932960900000005,19.844897449999998,21.875,52.864603562229085,48.3912638,-0.744347422,553.0
173,C. Cunningham,J. Ivey,DET,GG,1235:47:00,64.13766833155678,59.98358785509467,53.48936400371904,57.29010294886932,54.25589535603902,54.25796258936539,57.605092251894376,44.466624925,55.22735998289415,45.657736924999995,64.83934278549262,63.324066141321964,56.31600621792827,63.324066141321964,63.0171623835656,64.68750376812966,52.90324501875035,57.64525300915898,35.547116700000004,46.136536025000005,46.441012199999996,10.864885899999999,19.574827550000002,1.6853932500000002,5.610972575000001,7.624633424999999,11.076923075,32.17391305,12.849161999999998,6.606327225000003,33.984375,37.1718244,63.64677541585143,-0.602186219,463.0
174,C. Cunningham,J. Duren,DET,GC,1234:50:00,69.87734796609175,69.60381363003488,60.93430087938751,64.36611988667713,52.398676200000004,54.93833637898543,64.3859738865988,37.59811755,44.814460374999996,44.7742058,72.32929402529825,63.324066141321964,55.50189583482891,63.324066141321964,65.79132067265131,66.71965085,55.19640741354317,60.85701232218902,53.65042443192053,47.67442055,56.60902259797611,29.677895575,33.645848349999994,53.93258426966291,42.892768075,35.777126100000004,30.461538450000003,37.39130435,39.106145250000004,33.03125725,50.78125,56.871638890181856,79.81263518480922,-0.011112116,58.0
175,K. Hayes,Ausar Thompson,DET,GF,471:51:00,35.43927015,45.5532492,63.06142570100707,36.062052125,22.683169874999997,6.631797324999999,28.54417095,36.834950075,43.078977099999996,45.657736924999995,28.2218034,51.381161975,54.68778545172953,51.381161975,43.59805435,44.3660329,55.19640741354317,25.527659874999998,65.71929624524256,36.909228825,59.15102520046523,11.970367975000002,39.285531750000004,27.528089899999998,39.526184549999996,16.715542525,90.15384615384615,24.347826075,3.631284925,4.174467375000002,7.421875,23.852293600000003,61.23786503382851,-0.515726869,406.0
176,Bojan Bogdanovic,J. Duren,DET,FC,534:58:00,41.70073885,48.439316925,53.48936400371904,44.148928625,78.39974424930978,65.14394322328594,52.76160536996264,20.04526545,25.724144425000002,33.7300669,54.02052432799557,60.44129616874109,57.1301166,60.44129616874109,57.468845800000004,58.18463308992694,58.253957273266934,57.64525300915898,23.4782449,61.51538136484061,69.31903561042164,34.06982435,32.038180325,71.34831460674155,51.122194525,57.77126099706745,26.46153845,17.826086949999997,67.0391061452514,13.134272949999998,6.25,17.295717325,65.234283875,-0.18884973,142.0
177,K. Hayes,I. Stewart,DET,GF,542:06:00,54.22367622499999,58.0595427,29.02742855,67.39869857430904,54.25589535603902,39.289739225,70.19815814491687,32.255945175,37.8725273,38.589488025,49.8594403,32.025420725,26.193922049999998,32.025420725,38.049737775000004,38.676021049999996,88.0650684055736,80.12756820036917,21.466766274999998,41.522882425,61.6930278,19.125957524999997,27.836492725,6.741573025000003,30.0498753,4.1055718500000005,100.00000000000003,43.478260875,27.513966475,18.179527774999997,8.59375,23.255131925,50.79824345,-0.42337732,323.0
178,J. Ivey,I. Stewart,DET,GF,768:29:00,77.18239477368171,52.287407225,12.010429974999997,70.43127726194096,70.97086767500001,64.46356943366591,77.94773715600765,68.88798438400794,79.5241257424172,61.561296942525246,73.993727625,60.02947188694382,49.80312315,60.02947188694382,63.941881813260835,66.31322143768034,55.960794878474104,28.7394192,65.71929624524256,66.12903496720365,38.815004375,14.432561724999998,20.6171808,1.6853932500000002,9.850374075000001,10.850439875000001,30.769230775,9.565217399999998,11.033519549999998,45.928892575,10.546875,18.643128675,48.428066275,-0.515432913,404.0
179,S. Curry,J. Kuminga,GSW,GF,1141:04:00,69.17946866189024,63.05963764088109,28.21271015,70.75370592499762,56.941276797573494,60.56405742591171,72.97631948759438,55.59674015989332,58.9919940388352,57.821883239391234,71.86228969382384,46.667244125,36.461223025,46.667244125,54.88667579802444,56.46538023457796,52.153987599999994,47.87059515,51.843234974999994,41.9511972,36.489983375,40.24476415,41.691143425,58.42696629213482,27.680798,56.01173020527859,13.538461550000003,18.695652175,57.960893854748605,4.942761174999999,29.296875,34.7223971,58.36500361407588,-0.163277272,125.0
180,K. Thompson,Andrew Wiggins,GSW,GF,1049:24:00,33.553388625000004,34.336068575,32.5796914,36.6033414,64.7952460110319,41.8772206,42.003345125,23.251870625,32.1259857,42.3013331,21.675224650000004,40.747357824999995,45.29373705,40.747357824999995,30.559917125000002,30.762470025,38.14977845,33.16600245,41.36617035,60.80241863449738,66.9995253756087,26.708983200000002,36.1134949,39.88764045,18.952618449999996,53.95894428152492,7.384615374999997,12.173913050000001,39.804469274999995,4.877826549999997,8.984375,10.194665424999998,50.061422,-0.698689134,533.0
181,J. Kuminga,K. Thompson,GSW,GF,1094:19:00,58.902714808277445,54.652739381263814,29.304455475,61.10251594837709,43.196830675,52.439345775,61.00948848351195,55.59674015989332,61.77123628099624,49.653172625,57.224395719152795,43.438215225,37.442613474999995,43.438215225,47.204541475,48.468919275,49.60776775,62.57518783248956,27.396750875,42.998487274999995,58.67874119248226,33.0993962,39.289586175000004,61.23595505617977,30.548628425,75.0733137829912,0.6153846249999984,36.95652175,58.659217877094974,11.508278724999998,18.75,22.478962225,43.848234225,-0.237658776,187.0
182,J. Kuminga,B. Podziemski,GSW,GF,1053:06:00,81.5115732862256,79.17285930514755,80.6164851457696,71.49610515,58.90476910093809,60.56405742591171,70.8645257809916,41.734653225,50.6542673,39.850719925,74.99898125982477,64.42690296398689,55.10764152844179,64.42690296398689,71.53130015149529,71.88712636434225,72.52374636875092,74.33886198739876,51.843234974999994,19.958105524999997,39.263578100000004,38.686125725,46.700852925,24.719101124999998,13.715710725000003,12.316715550000001,12.0,3.913043475,28.072625699999996,38.9238933,24.609375,31.594257074999998,61.85414140027158,-0.261706223,201.0
183,J. Kuminga,Andrew Wiggins,GSW,FF,686:57:00,54.79201326683233,60.25733822100867,32.5796914,66.29931055117277,72.64921522449032,72.75112491383307,70.8645257809916,5.924261949999998,13.597704075,43.935075225,23.76635235,7.3807260500000025,8.982290500000001,7.3807260500000025,13.915292775,14.198372325000003,61.065757064128825,43.459217325,62.32029956995389,28.336426149999998,80.86749901415276,32.10365665,41.987579075000006,21.348314600000002,11.596009975,21.114369500000002,8.000000000000002,24.782608699999997,18.854748599999997,16.43819215,7.03125,14.034919725,61.67853704726417,-0.674384449,514.0
184,C. Paul,K. Thompson,GSW,GG,915:58:00,59.24527327006454,63.05963764088109,55.50634296468155,61.8449151773479,64.7952460110319,41.8772206,64.52914466118325,15.16565325,19.156188574999998,53.737527937878546,32.13086320000001,34.289300075,34.498442125000004,34.289300075,27.999205699999997,29.62011845,80.16240590516564,90.51391395039889,65.81265443908474,23.099975750000002,89.1882831972792,39.256837499999996,40.41968585,7.303370775000001,3.7406483749999997,0.2932551250000026,38.769230775000004,26.95652175,22.486033525,26.207106624999998,37.109375,56.7856684080737,51.579116625,-0.472855236,370.0
185,S. Curry,Andrew Wiggins,GSW,GF,1457:57:00,55.13457172861942,50.449290250000004,31.4879461,55.163322116610615,72.64921522449032,56.50170159660459,61.00948848351195,39.4243054,43.242954675,57.821883239391234,56.178831863819156,49.896273,44.312346600000005,49.896273,51.04560865,51.895973975,64.88508683233619,37.577380250000004,69.30500930821559,55.565968234839005,53.13155173706464,34.960635575,38.971089825,37.078651674999996,16.084788025,34.8973607,5.538461550000001,6.086956524999998,39.106145250000004,21.433040199999997,28.90625,25.728559725,36.641145325000004,-0.417657932,316.0
186,T. Jackson-Davis,K. Thompson,GSW,GC,643:35:00,34.923622475,43.4435417,27.12096485,48.48172905,0.0,5.316018150000001,40.59548265,38.269131475,55.28633771595381,7.1758774999999995,30.039735475,42.90004375,45.29373705,42.90004375,35.68134,37.045403625,39.422888375,65.51610637121686,79.78207391560814,41.9511972,44.810767549999994,58.827005844676236,51.68366245,99.99999999999999,74.43890274314214,68.91495599999999,31.076923074999996,53.91304347826087,84.91620111731844,19.82547905,19.53125,43.391486425000004,29.113701074999998,-0.054891483,70.0
187,B. Podziemski,K. Thompson,GSW,GG,885:50:00,44.515259424999996,44.8446914,53.32285234023912,41.057736774999995,31.415876850000004,23.190383799999996,38.48368895,46.355348875000004,61.77123628099624,16.161459174999997,56.178831863819156,62.27421704271335,58.05181287046975,62.27421704271335,60.008098676015464,60.463610712664995,27.964899074999998,62.57518783248956,27.396750875,41.9511972,28.1691992,33.0142747,40.351009,36.51685392500001,16.8329177,62.75659824046921,11.384615375000001,40.869565224999995,30.586592175,27.363527700000002,18.75,28.916806750000003,81.99563099590112,-0.510083079,399.0
188,S. Curry,K. Looney,GSW,GC,850:27:00,49.65363635,38.539517725,33.67143672500001,41.057736774999995,60.86826140430269,46.752047600000004,44.819070075,67.148479275,70.10896300747935,59.45562535999631,72.90785354915748,77.88118997194647,68.84710779999999,77.88118997194647,77.93307874898406,78.74123575534861,44.515328075,31.695543174999997,41.36617035,74.41718967360914,28.1691992,58.152915187182664,48.342154775000004,87.64044943820222,51.2468828,72.72727272727273,1.5384615499999976,22.608695649999998,84.07821229050279,30.523601725,18.75,30.322731625,62.8386174553784,0.067822585,38.0
189,D. Green,Andrew Wiggins,GSW,FF,916:40:00,68.49435173831606,64.4607873508173,44.58888985,67.04170978014356,56.941276797573494,60.56405742591171,68.75273207438882,47.510522775000005,49.727853225000004,59.45562535999631,64.54334270648832,58.50701668048467,52.163470175,58.50701668048467,62.568810125,63.31948962558431,75.06996621422249,43.459217325,62.32029956995389,47.1876476,42.037172825,29.5940777,50.71546215,8.988764049999997,11.221945125,1.1730205250000014,8.307692300000003,38.260869575,2.9329608999999977,24.35239195,20.3125,30.2447169,44.4234315,-0.373851936,284.0
190,S. Curry,B. Podziemski,GSW,GG,908:06:00,67.12411789116769,61.65848793094489,66.423796075,55.163322116610615,64.7952460110319,50.814403425,57.489832305840636,48.6656967,55.28633771595381,46.3856884,78.13567282582572,57.4306737198479,45.29373705,57.4306737198479,63.84916583450874,65.033016975,53.427097527714096,65.51610637121686,55.33558983169219,25.194555925,33.71638865,41.71767787500001,43.175774525,33.707865175,13.965087274999998,43.695014674999996,1.5384615499999976,22.608695649999998,29.88826815,43.918741325,19.921875,29.954074575,21.090998550000002,-0.363944126,273.0
